"Construct","uM.x","mBU_corrected","uM.y","mBU_predicted"
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.0265608778294669,0.853574896829634
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.0298364724028334,0.937035879697541
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.0335160265093884,1.02604900465625
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.0376493580679247,1.12041704509691
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.042292428743895,1.21980920657173
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.047508101621028,1.3237504211958
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.0533669923120631,1.43161683452184
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.0599484250318941,1.54263940559891
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.0673415065775082,1.65591730301746
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.0756463327554629,1.77043949009503
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.0849753435908644,1.88512068594406
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.0954548456661834,1.99883791262709
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.107226722201032,2.11047612973047
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.120450354025878,2.21897161295814
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.135304777457981,2.32335082046455
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.151991108295293,2.42276354328087
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.170735264747069,2.51649942040534
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.191791026167249,2.60400058995165
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.215443469003188,2.68486039227947
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.242012826479438,2.75880974597754
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.271858824273294,2.82570240912013
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.305385550883342,2.8854937405129
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.343046928631492,2.93821840570753
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.385352859371053,2.98396855036424
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.432876128108306,3.02287374948028
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.486260158006535,3.05508380134642
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.546227721768434,3.08075403532864
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.613590727341317,3.10003399024677
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.689261210434969,3.11305898144059
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.774263682681127,3.11994407205436
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.869749002617783,3.12078068822304
"VHL_WT SMARCA2_WT",5,2.31482407795903,0.977009957299225,3.11563559559021
"VHL_WT SMARCA2_WT",5,2.31482407795903,1.09749876549306,3.10455112650407
"VHL_WT SMARCA2_WT",5,2.31482407795903,1.23284673944207,3.08754785678738
"VHL_WT SMARCA2_WT",5,2.31482407795903,1.38488637139387,3.0646284706393
"VHL_WT SMARCA2_WT",5,2.31482407795903,1.55567614393047,3.03578319630403
"VHL_WT SMARCA2_WT",5,2.31482407795903,1.74752840000768,3.00099657171417
"VHL_WT SMARCA2_WT",5,2.31482407795903,1.96304065004027,2.96025539527751
"VHL_WT SMARCA2_WT",5,2.31482407795903,2.20513073990305,2.91355767676077
"VHL_WT SMARCA2_WT",5,2.31482407795903,2.47707635599171,2.86092242993749
"VHL_WT SMARCA2_WT",5,2.31482407795903,2.78255940220713,2.80239988567225
"VHL_WT SMARCA2_WT",5,2.31482407795903,3.12571584968824,2.73808201768052
"VHL_WT SMARCA2_WT",5,2.31482407795903,3.51119173421513,2.6681122003119
"VHL_WT SMARCA2_WT",5,2.31482407795903,3.94420605943766,2.59269463821317
"VHL_WT SMARCA2_WT",5,2.31482407795903,4.43062145758388,2.5121017069763
"VHL_WT SMARCA2_WT",5,2.31482407795903,4.97702356433211,2.42667939719268
"VHL_WT SMARCA2_WT",5,2.31482407795903,5.59081018251222,2.33684994105738
"VHL_WT SMARCA2_WT",5,2.31482407795903,6.28029144183425,2.24311123448966
"VHL_WT SMARCA2_WT",5,2.31482407795903,7.05480231071865,2.14603267100077
"VHL_WT SMARCA2_WT",5,2.31482407795903,7.92482898353917,2.04624731108194
"VHL_WT SMARCA2_WT",5,2.31482407795903,8.90215085445039,1.94444054104325
"VHL_WT SMARCA2_WT",5,2.31482407795903,10,1.84133565138635
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,1e-04,0.00226184065368316
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000112332403297803,0.00254059436890011
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000126185688306602,0.00285353738141341
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00014174741629268,0.00320509124690934
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000159228279334109,0.0035999080288274
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000178864952905744,0.00404352255893157
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000200923300256505,0.00454121884640361
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000225701971963392,0.00510035910719181
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000253536449397011,0.00572821889951082
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00028480358684358,0.00643321135372089
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000319926713779738,0.00722477114727705
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000359381366380463,0.00811351158900188
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000403701725859655,0.00911122509944178
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000453487850812858,0.0102312270634924
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000509413801481638,0.011488402082055
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000572236765935022,0.0128993742421455
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000642807311728432,0.0144828935939076
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000722080901838546,0.0162597983509473
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000811130830789687,0.0182534424329919
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.000911162756115489,0.0204899306054387
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00102353102189903,0.0229984241914643
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00114975699539774,0.0258114762257797
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00129154966501488,0.0289653974563248
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00145082877849594,0.03250065409976
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00162975083462064,0.0364622977348212
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00183073828029537,0.0409003578217445
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00205651230834865,0.0458706090930543
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00231012970008316,0.0514346845315719
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00259502421139974,0.0576608852070343
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00291505306282518,0.0646246760519945
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00327454916287773,0.0724092529948213
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00367837977182863,0.081106102795767
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00413201240011533,0.0908155367911665
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00464158883361278,0.101647173712006
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00521400828799968,0.113720339380078
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00585702081805667,0.127164342240606
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00657933224657568,0.14211857324959
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00739072203352578,0.158732366566612
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.00830217568131974,0.177164543924579
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0093260334688322,0.197582550805989
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0104761575278967,0.220161077354685
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.01176811952435,0.24508004251055
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0132194114846603,0.272521542159223
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0148496826225447,0.302667124578493
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0166810053720006,0.335691708462756
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0187381742286038,0.37175851217127
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0210490414451202,0.411011716079852
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0236448941264541,0.453568069971339
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0265608778294669,0.499507346896056
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0298364724028334,0.548861886626888
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0335160265093884,0.601605661643877
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0376493580679247,0.657643523049674
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.042292428743895,0.716801521502176
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.047508101621028,0.778819410645019
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0533669923120631,0.843346570005824
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0599484250318941,0.909942557054958
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0673415065775082,0.978083294351602
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0756463327554629,1.04717344424561
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0849753435908644,1.11656458976262
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.0954548456661834,1.18557837777512
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.107226722201032,1.25353277436325
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.120450354025878,1.31976880947254
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.135304777457981,1.3836753341326
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.151991108295293,1.44470940552918
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.170735264747069,1.50241059691396
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.191791026167249,1.55640848657628
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.215443469003188,1.60642349927543
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.242012826479438,1.65226200215795
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.271858824273294,1.69380718615356
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.305385550883342,1.73100712316342
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.343046928631492,1.76386153019845
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.385352859371053,1.79240878451847
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.432876128108306,1.81671347668844
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.486260158006535,1.83685545835811
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.546227721768434,1.85292077608938
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.613590727341317,1.86499446756485
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.689261210434969,1.87315482588816
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.774263682681127,1.87746967937626
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.869749002617783,1.87799406462806
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,0.977009957299225,1.87476931995821
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,1.09749876549306,1.86782334752182
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,1.23284673944207,1.85717212262131
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,1.38488637139387,1.84282221618632
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,1.55567614393047,1.82477384436331
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,1.74752840000768,1.80302587518519
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,1.96304065004027,1.77757993829558
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,2.20513073990305,1.74844661877407
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,2.47707635599171,1.71565120397213
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,2.78255940220713,1.67924014600892
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,3.12571584968824,1.63928715645359
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,3.51119173421513,1.59589918608717
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,3.94420605943766,1.54922161621962
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,4.43062145758388,1.4994423736643
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,4.97702356433211,1.44679460636167
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,5.59081018251222,1.39155756792673
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,6.28029144183425,1.33405529188258
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,7.05480231071865,1.27465342377913
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,7.92482898353917,1.21375333505935
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,8.90215085445039,1.15178455256159
"VHL_Y112F SMARCA2_WT",0,0.0114477123004271,10,1.08919531923112
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,1e-04,0.00226184065368316
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000112332403297803,0.00254059436890011
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000126185688306602,0.00285353738141341
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00014174741629268,0.00320509124690934
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000159228279334109,0.0035999080288274
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000178864952905744,0.00404352255893157
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000200923300256505,0.00454121884640361
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000225701971963392,0.00510035910719181
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000253536449397011,0.00572821889951082
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00028480358684358,0.00643321135372089
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000319926713779738,0.00722477114727705
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000359381366380463,0.00811351158900188
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000403701725859655,0.00911122509944178
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000453487850812858,0.0102312270634924
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000509413801481638,0.011488402082055
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000572236765935022,0.0128993742421455
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000642807311728432,0.0144828935939076
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000722080901838546,0.0162597983509473
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000811130830789687,0.0182534424329919
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.000911162756115489,0.0204899306054387
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00102353102189903,0.0229984241914643
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00114975699539774,0.0258114762257797
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00129154966501488,0.0289653974563248
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00145082877849594,0.03250065409976
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00162975083462064,0.0364622977348212
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00183073828029537,0.0409003578217445
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00205651230834865,0.0458706090930543
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00231012970008316,0.0514346845315719
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00259502421139974,0.0576608852070343
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00291505306282518,0.0646246760519945
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00327454916287773,0.0724092529948213
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00367837977182863,0.081106102795767
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00413201240011533,0.0908155367911665
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00464158883361278,0.101647173712006
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00521400828799968,0.113720339380078
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00585702081805667,0.127164342240606
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00657933224657568,0.14211857324959
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00739072203352578,0.158732366566612
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.00830217568131974,0.177164543924579
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0093260334688322,0.197582550805989
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0104761575278967,0.220161077354685
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.01176811952435,0.24508004251055
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0132194114846603,0.272521542159223
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0148496826225447,0.302667124578493
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0166810053720006,0.335691708462756
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0187381742286038,0.37175851217127
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0210490414451202,0.411011716079852
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0236448941264541,0.453568069971339
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0265608778294669,0.499507346896056
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0298364724028334,0.548861886626888
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0335160265093884,0.601605661643877
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0376493580679247,0.657643523049674
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.042292428743895,0.716801521502176
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.047508101621028,0.778819410645019
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0533669923120631,0.843346570005824
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0599484250318941,0.909942557054958
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0673415065775082,0.978083294351602
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0756463327554629,1.04717344424561
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0849753435908644,1.11656458976262
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.0954548456661834,1.18557837777512
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.107226722201032,1.25353277436325
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.120450354025878,1.31976880947254
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.135304777457981,1.3836753341326
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.151991108295293,1.44470940552918
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.170735264747069,1.50241059691396
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.191791026167249,1.55640848657628
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.215443469003188,1.60642349927543
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.242012826479438,1.65226200215795
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.271858824273294,1.69380718615356
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.305385550883342,1.73100712316342
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.343046928631492,1.76386153019845
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.385352859371053,1.79240878451847
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.432876128108306,1.81671347668844
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.486260158006535,1.83685545835811
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.546227721768434,1.85292077608938
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.613590727341317,1.86499446756485
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.689261210434969,1.87315482588816
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.774263682681127,1.87746967937626
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.869749002617783,1.87799406462806
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,0.977009957299225,1.87476931995821
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,1.09749876549306,1.86782334752182
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,1.23284673944207,1.85717212262131
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,1.38488637139387,1.84282221618632
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,1.55567614393047,1.82477384436331
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,1.74752840000768,1.80302587518519
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,1.96304065004027,1.77757993829558
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,2.20513073990305,1.74844661877407
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,2.47707635599171,1.71565120397213
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,2.78255940220713,1.67924014600892
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,3.12571584968824,1.63928715645359
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,3.51119173421513,1.59589918608717
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,3.94420605943766,1.54922161621962
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,4.43062145758388,1.4994423736643
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,4.97702356433211,1.44679460636167
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,5.59081018251222,1.39155756792673
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,6.28029144183425,1.33405529188258
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,7.05480231071865,1.27465342377913
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,7.92482898353917,1.21375333505935
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,8.90215085445039,1.15178455256159
"VHL_Y112F SMARCA2_WT",0.00016,0.29534560752318,10,1.08919531923112
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,1e-04,0.00226184065368316
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000112332403297803,0.00254059436890011
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000126185688306602,0.00285353738141341
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00014174741629268,0.00320509124690934
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000159228279334109,0.0035999080288274
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000178864952905744,0.00404352255893157
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000200923300256505,0.00454121884640361
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000225701971963392,0.00510035910719181
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000253536449397011,0.00572821889951082
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00028480358684358,0.00643321135372089
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000319926713779738,0.00722477114727705
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000359381366380463,0.00811351158900188
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000403701725859655,0.00911122509944178
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000453487850812858,0.0102312270634924
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000509413801481638,0.011488402082055
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000572236765935022,0.0128993742421455
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000642807311728432,0.0144828935939076
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000722080901838546,0.0162597983509473
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000811130830789687,0.0182534424329919
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.000911162756115489,0.0204899306054387
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00102353102189903,0.0229984241914643
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00114975699539774,0.0258114762257797
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00129154966501488,0.0289653974563248
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00145082877849594,0.03250065409976
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00162975083462064,0.0364622977348212
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00183073828029537,0.0409003578217445
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00205651230834865,0.0458706090930543
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00231012970008316,0.0514346845315719
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00259502421139974,0.0576608852070343
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00291505306282518,0.0646246760519945
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00327454916287773,0.0724092529948213
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00367837977182863,0.081106102795767
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00413201240011533,0.0908155367911665
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00464158883361278,0.101647173712006
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00521400828799968,0.113720339380078
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00585702081805667,0.127164342240606
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00657933224657568,0.14211857324959
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00739072203352578,0.158732366566612
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.00830217568131974,0.177164543924579
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.0093260334688322,0.197582550805989
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.0104761575278967,0.220161077354685
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.01176811952435,0.24508004251055
"VHL_Y112F SMARCA2_WT",8e-04,0.101033234317967,0.0132194114846603,0.272521542159223
